metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
Peak_2,1,likely_unaltered,none_found,FALSE,22557960,11057500
Peak_5,1,likely_unaltered,none_found,FALSE,22557960,11057500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22557960,11057500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22557960,11057500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22557960,11057500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22555146,11058500
DS_Tim,1,likely_unaltered,none_found,TRUE,22555146,11058500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22555146,11058500
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22555146,11058500
FA_Dur,1,likely_unaltered,none_found,TRUE,22555146,11058500
FA_Mag,1,likely_unaltered,none_found,TRUE,22555146,11058500
FA_Tim,1,likely_unaltered,none_found,TRUE,22555146,11058500
SP_ROC,1,likely_unaltered,none_found,TRUE,22555146,11058500
SP_Dur,1,likely_unaltered,none_found,TRUE,22555146,11058500
SP_Mag,1,likely_unaltered,none_found,TRUE,22555146,11058500
SP_Tim,1,likely_unaltered,none_found,TRUE,22555146,11058500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22555146,11058500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22555146,11058500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22555146,11058500
Wet_Tim,1,likely_unaltered,none_found,FALSE,22555146,11058500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22555146,11058500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22555146,11058500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22555146,11058500
Peak_10,1,likely_unaltered,none_found,TRUE,22555146,11058500
Peak_2,1,likely_unaltered,none_found,FALSE,22555146,11058500
Peak_5,1,likely_unaltered,none_found,TRUE,22555146,11058500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22555146,11058500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22555146,11058500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22555146,11058500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,24843752,11059300
DS_Tim,1,likely_unaltered,none_found,TRUE,24843752,11059300
DS_Mag_50,-1,likely_altered,high,FALSE,24843752,11059300
DS_Mag_90,0,indeterminate,high,FALSE,24843752,11059300
FA_Dur,1,likely_unaltered,none_found,TRUE,24843752,11059300
FA_Mag,1,likely_unaltered,none_found,TRUE,24843752,11059300
FA_Tim,1,likely_unaltered,none_found,TRUE,24843752,11059300
SP_ROC,0,indeterminate,high,FALSE,24843752,11059300
SP_Dur,1,likely_unaltered,none_found,TRUE,24843752,11059300
SP_Mag,1,likely_unaltered,none_found,TRUE,24843752,11059300
SP_Tim,1,likely_unaltered,none_found,TRUE,24843752,11059300
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,24843752,11059300
Wet_BFL_Mag_10,0,indeterminate,high,FALSE,24843752,11059300
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,24843752,11059300
Wet_Tim,1,likely_unaltered,none_found,TRUE,24843752,11059300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,24843752,11059300
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,24843752,11059300
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,24843752,11059300
Peak_10,-1,likely_altered,high,FALSE,24843752,11059300
Peak_2,-1,likely_altered,high,FALSE,24843752,11059300
Peak_5,-1,likely_altered,high,FALSE,24843752,11059300
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,24843752,11059300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,24843752,11059300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,24843752,11059300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22557922,11060400
DS_Tim,1,likely_unaltered,none_found,TRUE,22557922,11060400
DS_Mag_50,-1,likely_altered,low,FALSE,22557922,11060400
DS_Mag_90,-1,likely_altered,low,FALSE,22557922,11060400
FA_Dur,1,likely_unaltered,none_found,TRUE,22557922,11060400
FA_Mag,1,likely_unaltered,none_found,FALSE,22557922,11060400
FA_Tim,1,likely_unaltered,none_found,FALSE,22557922,11060400
SP_ROC,1,likely_unaltered,none_found,FALSE,22557922,11060400
SP_Dur,1,likely_unaltered,none_found,TRUE,22557922,11060400
SP_Mag,-1,likely_altered,low,FALSE,22557922,11060400
SP_Tim,1,likely_unaltered,none_found,TRUE,22557922,11060400
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22557922,11060400
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22557922,11060400
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22557922,11060400
Wet_Tim,1,likely_unaltered,none_found,FALSE,22557922,11060400
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22557922,11060400
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22557922,11060400
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22557922,11060400
Peak_10,-1,likely_altered,low,FALSE,22557922,11060400
Peak_2,-1,likely_altered,low,FALSE,22557922,11060400
Peak_5,-1,likely_altered,low,FALSE,22557922,11060400
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22557922,11060400
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22557922,11060400
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22557922,11060400
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,24843814,11061000
DS_Tim,-1,likely_altered,late,FALSE,24843814,11061000
DS_Mag_50,-1,likely_altered,low,FALSE,24843814,11061000
DS_Mag_90,-1,likely_altered,low,FALSE,24843814,11061000
FA_Dur,1,likely_unaltered,none_found,TRUE,24843814,11061000
FA_Mag,-1,likely_altered,low,FALSE,24843814,11061000
FA_Tim,-1,likely_altered,early,FALSE,24843814,11061000
SP_ROC,0,indeterminate,low,FALSE,24843814,11061000
SP_Dur,1,likely_unaltered,none_found,FALSE,24843814,11061000
SP_Mag,-1,likely_altered,low,FALSE,24843814,11061000
SP_Tim,0,indeterminate,unknown,TRUE,24843814,11061000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,24843814,11061000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,24843814,11061000
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,24843814,11061000
Wet_Tim,1,likely_unaltered,none_found,TRUE,24843814,11061000
Peak_Dur_10,-1,likely_altered,high,FALSE,24843814,11061000
Peak_Dur_2,-1,likely_altered,high,FALSE,24843814,11061000
Peak_Dur_5,-1,likely_altered,high,FALSE,24843814,11061000
Peak_10,-1,likely_altered,low,FALSE,24843814,11061000
Peak_2,-1,likely_altered,low,FALSE,24843814,11061000
Peak_5,-1,likely_altered,low,FALSE,24843814,11061000
Peak_Fre_10,-1,likely_altered,high,FALSE,24843814,11061000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,24843814,11061000
Peak_Fre_5,1,likely_unaltered,none_found,FALSE,24843814,11061000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22554826,11062000
DS_Tim,0,indeterminate,early,FALSE,22554826,11062000
DS_Mag_50,-1,likely_altered,low,FALSE,22554826,11062000
DS_Mag_90,-1,likely_altered,low,FALSE,22554826,11062000
FA_Dur,1,likely_unaltered,none_found,TRUE,22554826,11062000
FA_Mag,1,likely_unaltered,none_found,FALSE,22554826,11062000
FA_Tim,1,likely_unaltered,none_found,TRUE,22554826,11062000
SP_ROC,1,likely_unaltered,none_found,TRUE,22554826,11062000
SP_Dur,1,likely_unaltered,none_found,TRUE,22554826,11062000
SP_Mag,0,indeterminate,low,FALSE,22554826,11062000
SP_Tim,1,likely_unaltered,none_found,FALSE,22554826,11062000
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,22554826,11062000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22554826,11062000
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,22554826,11062000
Wet_Tim,1,likely_unaltered,none_found,TRUE,22554826,11062000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22554826,11062000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22554826,11062000
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,22554826,11062000
Peak_10,1,likely_unaltered,none_found,FALSE,22554826,11062000
Peak_2,1,likely_unaltered,none_found,FALSE,22554826,11062000
Peak_5,-1,likely_altered,low,FALSE,22554826,11062000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22554826,11062000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22554826,11062000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22554826,11062000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22554826,11062001
DS_Tim,1,likely_unaltered,none_found,TRUE,22554826,11062001
DS_Mag_50,1,likely_unaltered,none_found,FALSE,22554826,11062001
DS_Mag_90,1,likely_unaltered,none_found,FALSE,22554826,11062001
FA_Dur,1,likely_unaltered,none_found,TRUE,22554826,11062001
FA_Mag,1,likely_unaltered,none_found,FALSE,22554826,11062001
FA_Tim,0,indeterminate,late,FALSE,22554826,11062001
SP_ROC,-1,likely_altered,low,FALSE,22554826,11062001
SP_Dur,1,likely_unaltered,none_found,TRUE,22554826,11062001
SP_Mag,1,likely_unaltered,none_found,FALSE,22554826,11062001
SP_Tim,1,likely_unaltered,none_found,FALSE,22554826,11062001
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22554826,11062001
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22554826,11062001
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22554826,11062001
Wet_Tim,1,likely_unaltered,none_found,TRUE,22554826,11062001
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22554826,11062001
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22554826,11062001
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22554826,11062001
Peak_10,1,likely_unaltered,none_found,FALSE,22554826,11062001
Peak_2,1,likely_unaltered,none_found,FALSE,22554826,11062001
Peak_5,1,likely_unaltered,none_found,FALSE,22554826,11062001
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22554826,11062001
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22554826,11062001
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22554826,11062001
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,24843814,11062300
DS_Tim,1,likely_unaltered,none_found,FALSE,24843814,11062300
DS_Mag_50,-1,likely_altered,low,FALSE,24843814,11062300
DS_Mag_90,-1,likely_altered,low,FALSE,24843814,11062300
FA_Dur,1,likely_unaltered,none_found,TRUE,24843814,11062300
FA_Mag,-1,likely_altered,low,FALSE,24843814,11062300
FA_Tim,1,likely_unaltered,none_found,FALSE,24843814,11062300
SP_ROC,0,indeterminate,unknown,TRUE,24843814,11062300
SP_Dur,0,indeterminate,unknown,TRUE,24843814,11062300
SP_Mag,-1,likely_altered,low,FALSE,24843814,11062300
SP_Tim,0,indeterminate,unknown,TRUE,24843814,11062300
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,24843814,11062300
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,24843814,11062300
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,24843814,11062300
Wet_Tim,1,likely_unaltered,none_found,FALSE,24843814,11062300
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,24843814,11062300
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,24843814,11062300
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,24843814,11062300
Peak_10,-1,likely_altered,low,FALSE,24843814,11062300
Peak_2,-1,likely_altered,low,FALSE,24843814,11062300
Peak_5,-1,likely_altered,low,FALSE,24843814,11062300
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,24843814,11062300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,24843814,11062300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,24843814,11062300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22555654,11062800
DS_Tim,0,indeterminate,late,FALSE,22555654,11062800
DS_Mag_50,-1,likely_altered,low,FALSE,22555654,11062800
DS_Mag_90,-1,likely_altered,low,FALSE,22555654,11062800
FA_Dur,1,likely_unaltered,none_found,TRUE,22555654,11062800
FA_Mag,-1,likely_altered,low,FALSE,22555654,11062800
FA_Tim,1,likely_unaltered,none_found,FALSE,22555654,11062800
SP_ROC,-1,likely_altered,high,FALSE,22555654,11062800
SP_Dur,1,likely_unaltered,none_found,FALSE,22555654,11062800
SP_Mag,-1,likely_altered,low,FALSE,22555654,11062800
SP_Tim,-1,likely_altered,late,FALSE,22555654,11062800
Wet_BFL_Dur,-1,likely_altered,high,FALSE,22555654,11062800
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22555654,11062800
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22555654,11062800
Wet_Tim,0,indeterminate,early,FALSE,22555654,11062800
Peak_Dur_10,-1,likely_altered,high,FALSE,22555654,11062800
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,22555654,11062800
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,22555654,11062800
Peak_10,-1,likely_altered,low,FALSE,22555654,11062800
Peak_2,-1,likely_altered,low,FALSE,22555654,11062800
Peak_5,-1,likely_altered,low,FALSE,22555654,11062800
Peak_Fre_10,-1,likely_altered,high,FALSE,22555654,11062800
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22555654,11062800
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22555654,11062800
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22557742,11063500
DS_Tim,1,likely_unaltered,none_found,TRUE,22557742,11063500
DS_Mag_50,1,likely_unaltered,none_found,FALSE,22557742,11063500
DS_Mag_90,-1,likely_altered,low,FALSE,22557742,11063500
FA_Dur,1,likely_unaltered,none_found,TRUE,22557742,11063500
FA_Mag,1,likely_unaltered,none_found,TRUE,22557742,11063500
FA_Tim,1,likely_unaltered,none_found,TRUE,22557742,11063500
SP_ROC,1,likely_unaltered,none_found,TRUE,22557742,11063500
SP_Dur,0,indeterminate,high,FALSE,22557742,11063500
SP_Mag,0,indeterminate,low,FALSE,22557742,11063500
SP_Tim,1,likely_unaltered,none_found,FALSE,22557742,11063500
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,22557742,11063500
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,22557742,11063500
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22557742,11063500
Wet_Tim,1,likely_unaltered,none_found,TRUE,22557742,11063500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22557742,11063500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22557742,11063500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22557742,11063500
Peak_10,-1,likely_altered,low,FALSE,22557742,11063500
Peak_2,-1,likely_altered,low,FALSE,22557742,11063500
Peak_5,-1,likely_altered,low,FALSE,22557742,11063500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22557742,11063500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22557742,11063500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22557742,11063500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22557744,11063510
DS_Tim,1,likely_unaltered,none_found,TRUE,22557744,11063510
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22557744,11063510
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22557744,11063510
FA_Dur,1,likely_unaltered,none_found,TRUE,22557744,11063510
FA_Mag,1,likely_unaltered,none_found,TRUE,22557744,11063510
FA_Tim,1,likely_unaltered,none_found,TRUE,22557744,11063510
SP_ROC,1,likely_unaltered,none_found,FALSE,22557744,11063510
SP_Dur,1,likely_unaltered,none_found,TRUE,22557744,11063510
SP_Mag,1,likely_unaltered,none_found,TRUE,22557744,11063510
SP_Tim,1,likely_unaltered,none_found,FALSE,22557744,11063510
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22557744,11063510
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22557744,11063510
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,22557744,11063510
Wet_Tim,1,likely_unaltered,none_found,TRUE,22557744,11063510
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22557744,11063510
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22557744,11063510
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22557744,11063510
Peak_10,-1,likely_altered,low,FALSE,22557744,11063510
Peak_2,1,likely_unaltered,none_found,FALSE,22557744,11063510
Peak_5,-1,likely_altered,low,FALSE,22557744,11063510
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22557744,11063510
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22557744,11063510
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22557744,11063510
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22563032,11066460
DS_Tim,1,likely_unaltered,none_found,TRUE,22563032,11066460
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22563032,11066460
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22563032,11066460
FA_Dur,1,likely_unaltered,none_found,TRUE,22563032,11066460
FA_Mag,1,likely_unaltered,none_found,TRUE,22563032,11066460
FA_Tim,1,likely_unaltered,none_found,TRUE,22563032,11066460
SP_ROC,1,likely_unaltered,none_found,TRUE,22563032,11066460
SP_Dur,0,indeterminate,high,FALSE,22563032,11066460
SP_Mag,1,likely_unaltered,none_found,TRUE,22563032,11066460
SP_Tim,1,likely_unaltered,none_found,FALSE,22563032,11066460
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22563032,11066460
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22563032,11066460
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,22563032,11066460
Wet_Tim,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_10,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_2,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_5,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22563032,11066460
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22563032,11066460
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,22535256,11069500
DS_Tim,1,likely_unaltered,none_found,FALSE,22535256,11069500
DS_Mag_50,1,likely_unaltered,none_found,FALSE,22535256,11069500
DS_Mag_90,-1,likely_altered,low,FALSE,22535256,11069500
FA_Dur,1,likely_unaltered,none_found,TRUE,22535256,11069500
FA_Mag,1,likely_unaltered,none_found,FALSE,22535256,11069500
FA_Tim,1,likely_unaltered,none_found,TRUE,22535256,11069500
SP_ROC,-1,likely_altered,high,FALSE,22535256,11069500
SP_Dur,1,likely_unaltered,none_found,TRUE,22535256,11069500
SP_Mag,1,likely_unaltered,none_found,TRUE,22535256,11069500
SP_Tim,1,likely_unaltered,none_found,TRUE,22535256,11069500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22535256,11069500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22535256,11069500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22535256,11069500
Wet_Tim,1,likely_unaltered,none_found,TRUE,22535256,11069500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22535256,11069500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22535256,11069500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22535256,11069500
Peak_10,1,likely_unaltered,none_found,FALSE,22535256,11069500
Peak_2,1,likely_unaltered,none_found,FALSE,22535256,11069500
Peak_5,1,likely_unaltered,none_found,FALSE,22535256,11069500
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,22535256,11069500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22535256,11069500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22535256,11069500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22535256,11069501
DS_Tim,1,likely_unaltered,none_found,FALSE,22535256,11069501
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22535256,11069501
DS_Mag_90,1,likely_unaltered,none_found,TRUE,22535256,11069501
FA_Dur,1,likely_unaltered,none_found,TRUE,22535256,11069501
FA_Mag,1,likely_unaltered,none_found,TRUE,22535256,11069501
FA_Tim,1,likely_unaltered,none_found,TRUE,22535256,11069501
SP_ROC,1,likely_unaltered,none_found,TRUE,22535256,11069501
SP_Dur,1,likely_unaltered,none_found,TRUE,22535256,11069501
SP_Mag,1,likely_unaltered,none_found,TRUE,22535256,11069501
SP_Tim,1,likely_unaltered,none_found,TRUE,22535256,11069501
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22535256,11069501
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,22535256,11069501
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,22535256,11069501
Wet_Tim,1,likely_unaltered,none_found,FALSE,22535256,11069501
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22535256,11069501
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,22535256,11069501
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22535256,11069501
Peak_10,1,likely_unaltered,none_found,TRUE,22535256,11069501
Peak_2,1,likely_unaltered,none_found,FALSE,22535256,11069501
Peak_5,1,likely_unaltered,none_found,TRUE,22535256,11069501
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22535256,11069501
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22535256,11069501
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,22535256,11069501
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,22534666,11070500
DS_Tim,1,likely_unaltered,none_found,TRUE,22534666,11070500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,22534666,11070500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,22534666,11070500
FA_Dur,1,likely_unaltered,none_found,TRUE,22534666,11070500
FA_Mag,-1,likely_altered,low,FALSE,22534666,11070500
FA_Tim,1,likely_unaltered,none_found,TRUE,22534666,11070500
SP_ROC,-1,likely_altered,high,FALSE,22534666,11070500
SP_Dur,1,likely_unaltered,none_found,TRUE,22534666,11070500
SP_Mag,-1,likely_altered,low,FALSE,22534666,11070500
SP_Tim,1,likely_unaltered,none_found,TRUE,22534666,11070500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,22534666,11070500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,22534666,11070500
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,22534666,11070500
Wet_Tim,1,likely_unaltered,none_found,TRUE,22534666,11070500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,22534666,11070500
Peak_Dur_2,-1,likely_altered,high,FALSE,22534666,11070500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,22534666,11070500
Peak_10,1,likely_unaltered,none_found,TRUE,22534666,11070500
Peak_2,-1,likely_altered,low,FALSE,22534666,11070500
Peak_5,1,likely_unaltered,none_found,FALSE,22534666,11070500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,22534666,11070500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,22534666,11070500
